sample_id,voltage_pu,solar_power_kw,frequency_hz,temperature_c,label,attack_type
674,0.9963332213632097,18.626678847783648,50.07226960948708,18.163463480045472,normal,none
675,0.9898690001873138,13.669142877208737,50.00791965660683,12.153950388505972,normal,none
676,0.9750119707084393,18.03977334942229,49.898624405560156,23.8775927707783,normal,none
677,0.9999295503683281,26.949494769324218,49.747665538774314,16.493446895269543,normal,none
678,1.0266205238837531,16.68912743768978,50.03843693391886,21.583380252832836,normal,none
679,1.0043739855816058,20.693569140694983,50.21505908096611,26.45073461211755,normal,none
680,1.3328362686340915,19.257843558502362,50.10150191738478,28.119139956079067,attack,overvoltage
681,1.0305699376611002,22.36058081036668,50.062358465231796,19.126288509160585,normal,none
682,0.9674375319313109,23.25959692827664,50.1396790544137,35.48522189838969,normal,none
683,0.9797586408334693,25.60170388985288,49.99318528536982,7.4060867526144385,normal,none
684,1.0431728981443331,12.25527512849337,49.840832137788894,35.39249789131995,normal,none
685,0.9993023898555258,30.400954947211236,50.20248791028252,23.386807021620832,normal,none
686,1.256835598433487,21.18033458477268,50.10204284294452,21.20433400531285,attack,overvoltage
687,1.336721013011887,17.888331197463515,49.98078334319331,20.06734414146328,attack,overvoltage
688,1.207036257112928,14.349217434966555,50.0420651465141,30.714348525874737,attack,overvoltage
689,1.0014583752832023,18.75763372809524,49.958504947487036,22.244216925658662,normal,none
690,0.9997967938759822,16.333366209932052,50.139695133197506,14.662479603871517,normal,none
691,0.7424018667824199,18.629049280026912,49.97701177823475,27.47856876516719,attack,undervoltage
692,0.693194866579552,17.28861494002148,49.853668540633976,20.507178924893747,attack,undervoltage
693,1.0036406532832576,22.23398218251834,49.942267042252645,26.878067719346966,normal,none
694,0.9962963102251985,21.26548700536302,50.206662892665385,40.607661109130675,normal,none
695,0.9664944503044758,15.3612579457494,50.07748492557124,21.409845492825692,normal,none
696,0.9900764824007884,21.52297690374113,49.85374845801871,35.2022922570885,normal,none
697,0.9686426407385577,21.331004448035205,50.114027517414655,11.784706829603104,normal,none
698,0.7045537396927529,23.76940840671496,50.19178516761877,26.29818734709083,attack,undervoltage
699,1.2746956390096416,19.17312334204866,49.90656390168981,24.199760116040142,attack,overvoltage
700,0.9985261452673256,23.510108993461365,50.104213357215635,30.676651473104798,normal,none
701,0.9978508786200173,20.248757271766603,49.83799366670347,26.42361062843062,normal,none
702,1.0136820402863926,17.19830530770331,49.916261801894336,32.74813272244447,normal,none
703,1.3273394789395345,13.824684122417931,49.843017717332195,23.115283944267105,attack,overvoltage
704,1.279052719323407,16.440698099034833,49.948566574943,28.049460961370187,attack,overvoltage
705,1.0098049399656397,29.626148689037258,50.02951966352897,13.754284349386207,normal,none
706,0.9981707773198004,24.489503392207403,50.05950116503181,15.897421329859801,normal,none
707,0.9813665157252418,16.22014252759485,49.93679127386108,34.25253113894686,normal,none
708,1.0014957419119934,23.872452827800668,50.09474219414639,28.647285870439386,normal,none
709,0.9950374690347699,29.037425723187,49.94905990204027,38.52350952720418,normal,none
710,1.0154949549867665,17.373884773405255,50.03308529076661,25.304620451313145,normal,none
711,1.037692186823987,16.06435070948039,49.97612497466342,38.58138396800846,normal,none
712,0.6539018951396964,22.103175390730765,49.78329554559174,29.836022422383294,attack,undervoltage
713,0.980447984940744,24.493199796343283,50.16000513800676,27.67029929222361,normal,none
714,0.9951781015032741,2.4128411317251826,50.068201953968696,28.01468513346165,attack,power_manipulation
715,0.982715557318547,23.945827886355303,49.79788097007049,43.65455479233383,normal,none
716,1.3172922863004868,15.526834726454286,49.95105082193719,26.19319438125042,attack,overvoltage
717,0.6266135117535288,5.329627679285396,50.17537492552577,26.66949074511151,attack,undervoltage
718,0.9933176056575429,23.23427503402275,49.955018607700936,25.557666571764674,normal,none
719,0.9955671510154958,12.061912678832984,49.94334602107588,18.947774610046686,normal,none
720,0.9879094866629015,21.669954240816587,50.05401579285315,21.88296135363855,normal,none
721,0.6387818828400531,15.86656396353657,50.07742721404362,17.193271749244637,attack,undervoltage
722,0.698088862075626,20.103192311102525,50.109249127894316,5.750867676203555,attack,undervoltage
723,1.003335299629288,25.089277523951047,50.02953389572888,26.532858953252767,normal,none
724,1.2820137278165797,18.456902491840413,49.917808484490585,18.99473052549295,attack,overvoltage
725,0.982201985483669,17.82927569327585,49.948660643822016,24.10596315390577,normal,none
726,1.0075582836256936,34.300671065072414,50.212711308907274,23.210018807648947,normal,none
727,1.0333075128414333,0.6661350475314104,50.13167760369761,25.674813033899717,attack,power_manipulation
728,0.9881381667940043,19.63744030661607,50.02527627324874,23.037889090410243,normal,none
729,0.9972507834709862,8.855287120754685,49.94084766596441,42.15886704824343,normal,none
730,1.009571768641233,22.648122680584088,50.210273622558404,12.136302466534994,normal,none
731,1.328970500491783,30.41481158994557,50.025626505347255,28.818562106953163,attack,overvoltage
732,1.0136355426997012,12.798992246124799,50.02504415264542,19.177096303979148,normal,none
733,0.9750437018795284,29.469505676391595,50.068393115821834,15.18458766530939,normal,none
734,1.349924070658263,25.27292016206002,49.98804474673912,29.41151416515591,attack,overvoltage
735,1.0350944060373701,20.309583776205688,49.77204029343742,32.69631586609924,normal,none
736,1.0114531322122446,16.229969969299933,50.00833477352246,24.964942531034865,normal,none
737,1.247127765972041,18.833965222494434,50.04898283683475,22.68110018368836,attack,overvoltage
738,0.9969886613496743,16.904869799501068,50.023626911046854,30.61598907947723,normal,none
739,1.3018535166963041,19.177470289146758,49.940156219072776,22.801767013240866,attack,overvoltage
740,1.015898415083218,20.569024191874465,49.99971160166722,16.394844654554895,normal,none
741,0.9763264206885102,9.831313152294165,50.16118261081309,40.29423431672519,normal,none
742,0.9858616550444853,23.409126427949,50.07556961659285,13.501992918313238,normal,none
743,1.0137112182546495,13.980594743745339,49.88706590775662,22.617123381666573,normal,none
744,0.9608313249450126,32.027669829015444,50.00972015195511,17.31717589326105,normal,none
745,0.9938466883492149,11.372292544399441,50.256539380506105,30.498651228947082,normal,none
746,0.9485713733546826,13.424777255581525,50.0544242218471,20.9742751072817,normal,none
747,1.0163953778546153,21.626268173781405,49.949640303933165,28.826432194353693,normal,none
748,0.7805302933669369,24.139308499251133,49.91281378378928,35.92524486960837,attack,undervoltage
749,1.0109487235248655,21.427082570819323,50.13371253239649,26.28222805809787,normal,none
750,1.0233146607480228,25.61903995743903,49.74429648438904,40.744683420625385,normal,none
751,1.0099184901678127,0.008512202889939258,49.83861859488153,15.494246442232715,attack,power_manipulation
752,1.287487122077264,23.31013786031774,50.01586113252029,26.53772476356636,attack,overvoltage
753,0.7500628322949258,26.97288991128459,50.0206173111415,34.88791559445471,attack,undervoltage
754,1.017568418394402,21.865049255531048,50.07502901621442,30.711818376977917,normal,none
755,1.014053453273286,19.080481111310007,50.26695892671692,29.76916400361595,normal,none
756,0.9868689521451046,18.976719600180232,49.931276996318836,27.22254356435034,normal,none
757,0.9928466067056049,20.219659539392318,50.04591000533059,21.11392523426303,normal,none
758,0.7469858832262397,26.594878311566774,50.09245755427788,28.26386975208251,attack,undervoltage
759,0.9759520974814399,20.620435998582092,50.143521243773364,17.261406927091716,normal,none
760,1.0359863739006188,14.848642021961243,50.22135768043307,30.469314828022068,normal,none
761,1.27437523106258,8.560502778748273,49.76480102919869,16.172805053508625,attack,overvoltage
762,1.259549224664783,20.94936905076537,50.04224888435968,40.61457575779213,attack,overvoltage
763,1.0181306803024408,26.724318403818376,50.0168683749374,36.24012923661906,normal,none
764,1.3894279074195877,13.463187171313566,49.92660439198423,32.95130905382115,attack,overvoltage
765,1.028860734372233,25.623473707610668,49.8535505473074,36.95628785398318,normal,none
766,0.7407543789947566,19.261402064430545,50.070756588665965,18.608697958875027,attack,undervoltage
767,1.0000525258228319,27.79656939111651,50.13362395121789,20.990994422949953,normal,none
768,1.0046216135935417,8.619774171202259,50.09607987297274,26.67395455168863,normal,none
769,0.9925644648996642,2.2351638385612733,50.00186729151167,20.926928089975632,attack,power_manipulation
770,1.044800663594117,20.938740711520364,50.12356455138929,38.98990303404409,normal,none
771,1.024759510630597,20.833375097214855,49.951317602848555,24.823591520160107,normal,none
772,0.983539550761808,18.16476691551599,49.88886863165585,27.925360131226284,normal,none
773,1.0117997803346956,18.62835160012468,50.000944669405804,30.43881279678903,normal,none
774,1.0086043873549118,19.18744530757475,49.969725767446604,20.509047309377486,normal,none
775,0.9799987330120633,25.712877195298457,50.15594270143148,30.045570089897105,normal,none
776,1.0323142709986446,27.356897229393198,50.04346899219752,24.46815505184498,normal,none
777,1.2690786707041655,21.803424562380993,49.896204800323424,16.29113293775047,attack,overvoltage
778,1.0068143762760644,18.157794955922327,49.940510943781916,25.85169485337942,normal,none
779,1.2341141918407077,18.693102390400963,50.042278190744824,26.45312505406038,attack,overvoltage
780,0.9732301696636759,31.078892396304088,49.78570113342628,17.93904827670039,normal,none
781,1.0056792857137524,25.834333731820106,50.05500969648849,21.968106649201772,normal,none
782,0.9856384644051301,9.93887743204915,50.06663204676067,20.49493033864381,normal,none
783,1.0253093112527565,20.04731800945278,49.898869366986446,20.781234864645285,normal,none
784,0.9963506880657309,20.026660696588017,50.020509267254816,33.95615167620505,normal,none
785,0.9845447406691318,20.30867657739385,49.883019929016044,17.983841302259982,normal,none
786,1.002375625707652,15.530688305580684,49.97505573498113,12.793012976921652,normal,none
787,1.0055849044400937,24.599133404266517,49.911213568126925,27.158331418474283,normal,none
788,0.9719411773438097,9.483601471508168,49.89225339275082,16.94324765010793,normal,none
789,0.6919037390672775,10.71594186790378,49.91416381112138,21.8035161243336,attack,undervoltage
790,1.0025381749306062,19.911157075412447,49.852133847878434,11.541660285946925,normal,none
791,1.152028652183883,16.17604828997524,49.922091916208004,28.74781516160527,attack,overvoltage
792,0.9906057133871494,23.032257731942778,50.17329712189946,33.06976820148569,normal,none
793,1.3819821153838894,23.605681917009914,50.17629721846075,25.492631450075283,attack,overvoltage
794,1.016102991349308,13.16725252045179,49.84757263831031,31.212552808279725,normal,none
795,1.0107503084388085,29.26943134481239,50.0742234914847,12.728300197753306,normal,none
796,0.9949044667235121,22.1439625107031,49.92554671137838,19.750661022592574,normal,none
797,0.9953486226687353,11.18246762560693,50.027495594523316,10.086465246210041,normal,none
798,1.0654983362843926,20.18853308443159,50.337721715702166,30.178243763163074,normal,none
799,0.9885574079136547,15.195564685548009,49.94379796395671,12.21971499507368,normal,none
800,1.0060606217137134,3.241429247054155,50.06566337894391,26.088697847720432,attack,power_manipulation
801,0.9841890017201642,21.784045383863536,50.13226500843037,30.691387801937974,normal,none
802,0.9859247220130164,24.461922513602445,50.04604619936495,21.516659174093952,normal,none
803,0.9990601301400459,16.521635006529706,49.93308063601834,38.57999717139855,normal,none
804,0.6308045163900422,19.865330835774667,49.94369892602238,21.966691752004518,attack,undervoltage
805,1.009861344351351,15.455856336404022,50.193574529662726,10.521953267573357,normal,none
806,0.9808356129851854,14.534063894671043,49.92059881058255,37.55905781432085,normal,none
807,1.008625529075591,23.83834829025841,49.83352582532175,30.87525754391565,normal,none
808,1.2968452320567214,15.590544772270132,49.951510587379175,33.5721746419442,attack,overvoltage
809,1.0199834461308501,1.6348964477053625,49.90501109426101,21.152404286531535,attack,power_manipulation
810,0.9955690261222991,15.126782615212072,49.93639681416467,30.124275628966455,normal,none
811,1.0419196990401522,18.9561469372646,50.0466238979439,35.749341164907506,normal,none
812,1.001000909655153,19.578031535537818,49.9088787115966,14.63198552417136,normal,none
813,1.0322526342105913,24.14257994720145,49.92331386054549,22.78720466845397,normal,none
814,0.973308001336349,25.945180945965966,50.02993631297787,32.75335753204476,normal,none
815,1.016261495261597,24.947467657968545,50.07588086737068,18.208483234075914,normal,none
816,0.9721745861374066,24.07988079274368,49.865543204216685,33.47217180752538,normal,none
817,0.9886418515567812,23.516299657505986,49.91323116273124,11.040816746922072,normal,none
818,0.9958107550777127,19.63121559414394,49.94278417129584,26.43661104019315,normal,none
819,1.0247384753143685,25.73225740401663,50.02996012599444,16.10107888232028,normal,none
820,1.340094109728248,14.726919984571886,49.85377516935583,20.70713304526958,attack,overvoltage
821,0.9962214607369805,21.271821360398807,49.800608035087045,33.50658845658862,normal,none
822,0.9984496746840826,12.611348399829904,50.06614747948427,16.322612137312078,normal,none
823,0.9709441437448909,24.811821970446594,50.0136286944839,10.083534910426916,normal,none
824,0.9921643222362403,9.51119852850602,49.92545161158954,21.750779122143364,normal,none
825,0.9854995032562287,20.85219696079938,50.133729185661636,24.012295631384113,normal,none
826,0.9999704349893437,22.213125453550767,49.84611014263396,25.369124599734345,normal,none
827,1.0026851624140014,24.889025999295082,50.09696823602659,28.20887898609352,normal,none
828,0.7931016327454252,16.920918063195945,49.95962148813444,24.40469313170964,attack,undervoltage
829,0.9877395605590281,18.3148323224702,49.96133015231597,7.902342988658177,normal,none
830,0.7911002608798807,23.900207754453177,50.09337343391417,33.63889698298083,attack,undervoltage
831,0.9919525273624153,10.344315209765956,50.046269126002265,16.5872160111118,normal,none
832,1.0014917581287506,19.05530643411122,49.8084033250537,22.955546900456845,normal,none
833,1.317104874330934,21.228813960727038,49.94222782536122,18.580509716330454,attack,overvoltage
834,0.9819592868508935,17.095421596163252,49.969341646807074,16.884882278066122,normal,none
835,1.0015043517227769,15.625932465766418,49.963806945367,24.986713868508353,normal,none
836,0.9990669320316037,22.403858997444523,50.23531789626051,28.960427771955224,normal,none
837,0.9962084130517,17.84028761366774,50.22463856148663,23.608507854422434,normal,none
838,1.0414589061427386,19.72125503229853,50.10144992135536,18.23757873473809,normal,none
839,0.9833235346939271,2.337760240316377,50.071780429617526,16.183555550300852,attack,power_manipulation
840,0.9814613655451302,22.639122243464183,50.04149143680195,17.962095015088412,normal,none
841,0.6245472222959175,18.388089607475006,50.03772161410969,12.572408604565826,attack,undervoltage
842,0.9659733142115948,25.60065281023654,50.01103390671516,30.932926315738005,normal,none
843,0.9984765162652218,1.740737490831884,49.98018721992067,28.99589735375514,attack,power_manipulation
844,0.9957428589803288,18.729635306377943,50.06553115998528,21.7524013499714,normal,none
845,0.6082188791488778,11.698134587727816,49.9787600278326,19.495373966734206,attack,undervoltage
846,0.9735537460586773,18.22359253910581,50.19892201165018,19.24343005553012,normal,none
847,0.9874616988105166,0.9878582771850936,50.13119415945376,37.431755943697155,attack,power_manipulation
848,0.9851930693454582,1.0334843805950567,49.8157199953205,45.05865576662594,attack,power_manipulation
849,0.8303607262975379,18.036141970764668,49.92024402037945,21.461307397776423,attack,undervoltage
850,1.0090904468237707,22.779700302873827,50.00707871005428,38.22094660407352,normal,none
851,1.0257704343950105,2.073790551892661,49.92033926589942,37.67587521517624,attack,power_manipulation
852,0.7997115557131916,24.03265207460647,50.16145903359905,21.89838092171346,attack,undervoltage
853,0.7543991531697887,10.442618294259512,50.17513556546022,22.153112243408742,attack,undervoltage
854,1.3819763403227072,29.38393008350353,50.283995413197076,14.423715037034107,attack,overvoltage
855,0.954809628665687,-0.15879374599542118,49.94619129774387,24.64767461070049,normal,none
856,0.986360891183896,0.0824774497146441,50.06347103055554,45.02019567522386,attack,power_manipulation
857,0.6287047704392268,19.448827236114923,50.197361494837416,36.39987363286996,attack,undervoltage
858,0.9800662051851052,32.02765431486981,50.03500156884196,35.18505036900562,normal,none
859,0.9836601874299837,24.611644931705342,50.008068792002526,27.580023098464807,normal,none
860,0.6781917801298359,20.124511123694727,49.99746609370492,7.077593598534591,attack,undervoltage
861,0.6961442584678361,22.126764445801204,50.147828176462546,27.96859543840831,attack,undervoltage
862,0.9916831975083308,17.12898860791258,50.044487096109975,25.03627580646336,normal,none
863,0.9922440941837805,16.167656418405695,49.97256735025411,10.805546145669691,normal,none
864,1.014661739036367,12.327680883624144,50.07440956383618,20.881604132873484,normal,none
865,1.0079747217880088,27.26615004872075,49.82433437039918,40.879891751078446,normal,none
866,1.0080321611511003,22.889089615098445,49.91307908758609,37.66932302619983,normal,none
867,1.0098250265344275,23.529648912362205,49.99613070483905,38.21472380028558,normal,none
868,0.9866491446846334,20.287937027299634,50.06247482905655,31.356255896122555,normal,none
869,0.984494410742771,17.029704825928878,50.08045539752681,30.24561378805155,normal,none
870,0.9883600581291767,20.89057547878527,50.06428691752426,16.04098055008235,normal,none
871,0.8141941693427914,16.369941417635367,50.03703779523581,26.055878896042362,attack,undervoltage
872,0.996887750052617,19.080519295484446,50.0609564946221,34.5430650148213,normal,none
873,0.6760775674524903,11.183276663545236,50.03508712049024,18.66959136203753,attack,undervoltage
874,0.7208735400861649,21.44644092500823,50.033075972129694,32.878767712599746,attack,undervoltage
875,0.9942155172522346,22.52372736129319,49.95096643776832,5.415796175205326,normal,none
876,0.8463203515290457,22.312404453539685,49.963268644229345,20.813614387151073,attack,undervoltage
877,0.9868068702939963,22.2343251856456,50.030930563733996,20.156964838891025,normal,none
878,0.9980249423664976,27.957291506081745,49.77933910897344,38.07889790905256,normal,none
879,0.6795937213449865,23.581264197551604,49.85707904450023,9.750032462771344,attack,undervoltage
880,1.0023904654271976,12.878689862107938,49.94850597908406,18.364542374949266,normal,none
881,1.352305566698894,21.820929127075345,49.88901926014885,23.085501844149032,attack,overvoltage
882,0.9921033012883533,16.396887805541894,49.9026507600671,24.449764039251708,normal,none
883,1.0067047795010968,19.120409202259047,49.92296254316942,15.710889386315866,normal,none
884,0.9787514192455024,28.235814329959915,50.04573504125477,16.812713047244003,normal,none
885,1.0340656551757166,23.787391824452243,50.07211706422835,17.73272764809148,normal,none
886,1.0276791877530544,19.98963948649802,50.05068800546029,24.20419244957845,normal,none
887,0.9804337425351252,22.32482378079797,49.93702035771174,20.76280322190353,normal,none
888,0.9751855044955438,25.511294827015476,49.89940745518333,18.124876273398673,normal,none
889,0.981628217995122,2.585109299538895,50.110317914819944,23.79073011534455,attack,power_manipulation
890,0.7567553344310635,26.844890075611133,49.93858623913847,24.570918965933508,attack,undervoltage
891,1.3257704755730735,23.60940764511615,50.020995805704786,29.085569183518693,attack,overvoltage
892,0.8198641225774843,18.684880688989107,49.99613898911155,28.839338165726076,attack,undervoltage
893,0.9827719513359928,18.002533873312675,50.09140652195067,37.31424608398285,normal,none
894,1.0278355485276878,21.132076582781377,49.99254014035549,27.354281384905434,normal,none
895,1.0057641078805033,18.36075949836569,50.040719785482835,22.768529620146385,normal,none
896,1.0503689216895233,3.632293629398232,49.86543349375974,21.475100053702455,attack,power_manipulation
897,0.9768574172995482,25.47209708029565,49.759971463560944,38.49140609505092,normal,none
898,1.0031924958011949,5.900246787560061,49.9913783894128,19.77395961163944,normal,none
899,1.1905535322020344,12.793999700056723,50.09651579384789,16.747063482382934,attack,overvoltage
900,0.9491602451864861,16.43585888645381,50.036326477998365,28.915583868568607,normal,none
901,1.0059040280983547,25.393099103195922,50.05673948087121,29.058724201221555,normal,none
902,1.0359888899130074,21.619876971619068,49.96414646313234,16.354858067443708,normal,none
903,0.9909919495665039,17.480912801973794,49.95346802059872,17.078516739920826,normal,none
904,1.0124896401290098,23.54818869177355,50.004183471615505,17.122707206232995,normal,none
905,1.3521310225239795,17.8024410399649,50.07726731498324,30.931552310312647,attack,overvoltage
906,1.024677272160121,12.723118580384535,50.07302294203221,9.277235662020102,normal,none
907,1.0238672643844686,14.79379526404665,50.008612594392154,10.696993859084138,normal,none
908,1.0143117334540839,19.643226455468877,49.94389990159669,37.94182192068247,normal,none
909,0.9873931658899703,20.486164679258266,49.832868143798876,21.484952783395848,normal,none
910,0.9905944407942141,12.715469462023584,49.81944075671439,34.77354154700582,normal,none
911,0.83554227086832,15.93313128670394,49.95596070851456,26.037247708075217,attack,undervoltage
912,0.9508243706014067,23.34348178913218,49.965476850748445,19.28160729898645,normal,none
913,1.0112313079503614,27.428489311180947,50.02111507444099,32.40081069725809,normal,none
914,1.0433151484414989,22.08584638636165,49.90577500718108,27.715686050869735,normal,none
915,0.8225499013806982,17.90680955817919,50.0108075219019,28.233114294926594,attack,undervoltage
916,1.0134397254022345,12.980697761832403,50.213491194378754,31.100125700336655,normal,none
917,1.0165628999346084,26.758825435685825,50.0460753736086,21.22343366394366,normal,none
918,0.9624073956244459,18.50348413458423,50.17212678407671,25.79976173450816,normal,none
919,0.8360483269448378,21.64474967640734,49.81715935025185,25.81182049970883,attack,undervoltage
920,1.2663695296590654,15.318077542327416,49.83295266677102,17.392269231314003,attack,overvoltage
921,0.9860762843851918,19.1063301581549,49.92881553606528,41.66667748449575,normal,none
922,1.0156733118855512,18.328085831355903,49.82863143272342,24.055737170941153,normal,none
923,0.9906817224024699,22.319344998612046,50.17972551110903,25.62821800293056,normal,none
924,1.009728594542352,15.287255459512696,50.23054471637465,30.165772071076297,normal,none
925,1.0030443838948095,12.945296902769279,49.994110179779135,12.692417561427652,normal,none
926,0.9809011406671017,18.384782941200932,49.96561624364269,26.305003194115713,normal,none
927,0.6040840490087909,12.867026264512154,49.85400674397169,23.025805701309828,attack,undervoltage
928,1.0022668838689086,23.05686379454689,49.971315457105476,15.8921723790588,normal,none
929,0.999170568780016,25.90164189388012,49.93657266210034,17.975608398736366,normal,none
930,0.9957124389327153,0.5938685872270255,50.02409503335161,27.207678000146874,attack,power_manipulation
931,0.993171926940597,1.6758005061904773,50.07561579345079,24.03395512714134,attack,power_manipulation
932,0.6558976101611129,15.364606690842955,49.99867322135308,18.467798727182704,attack,undervoltage
933,0.9817425157041862,22.535005283025946,50.02421358225592,-2.766414796951967,normal,none
934,0.9885366734716322,14.408314075067914,50.04184218914503,22.548070998766885,normal,none
935,0.9964318320016876,22.06558063401243,50.09108491585265,14.751138501050146,normal,none
936,1.0073599478173485,19.437328802375593,49.95647410166151,39.71320287520494,normal,none
937,1.3489472545431571,19.452717456472307,49.95508965767443,26.665067777621694,attack,overvoltage
938,0.9971013155369267,19.03109896816445,49.935994966707774,7.052488988883642,normal,none
939,0.7113035209308306,14.520264387298145,49.897040180532365,34.197850743820105,attack,undervoltage
940,1.02296800605588,31.568720981489992,49.96962684644717,34.65289920139182,normal,none
941,0.6504203249556392,18.62959895582444,49.999798617343004,27.303776551450476,attack,undervoltage
942,1.0038120580475287,0.5864044607838542,49.86070517173898,23.32462705170319,attack,power_manipulation
943,1.0110009271062574,19.334291903621178,49.95287502186677,16.253569114773818,normal,none
944,1.0109588826105018,15.68594172512049,49.97384543933437,30.917343345771293,normal,none
945,1.0033376841285089,17.62173883831064,49.97524148557598,31.027474887070547,normal,none
946,1.2568863141410065,25.16872339146284,49.94003818322244,19.22487497030184,attack,overvoltage
947,1.0140613742612075,3.5521644484891017,49.84301138052955,33.26943806665403,attack,power_manipulation
948,1.007973110951221,19.06460262764124,49.97272130872342,34.7909861517897,normal,none
949,0.9930100870502876,8.031131044493833,49.91984384726088,16.054193993216465,normal,none
950,0.9901653774269416,20.794563187860014,49.878896695284915,20.788988421379752,normal,none
951,1.0254653880119426,20.96814313817453,50.021949017436924,38.742839956540465,normal,none
952,0.9970953977662309,29.55097580929459,49.85978499647033,14.265694311504692,normal,none
953,0.6415232316420544,14.895754221490165,50.047233886817324,25.601150207549026,attack,undervoltage
954,0.9851229416912971,21.010789483212516,49.982952965133826,20.322242440129255,normal,none
955,1.0148824023435423,17.73901232805813,49.93127929941054,30.699942138050748,normal,none
956,0.7404284599394013,10.945479519729293,49.99816850013954,19.59924055903223,attack,undervoltage
957,0.9927865419014863,17.807635037557237,50.13489784047274,21.547725745386924,normal,none
958,0.8145936111283785,12.008499015671845,50.01758735486906,34.81554206149086,attack,undervoltage
959,0.9962967640303205,27.688355961903873,49.983357573023,21.379467806461726,normal,none
960,1.191557671119106,23.48230268890802,49.90717532510289,29.685323972677885,attack,overvoltage
961,0.9861571766078356,24.552076365746707,49.98001696259003,19.008187741329937,normal,none
962,0.9939384503334184,25.18743136580698,50.11600402154371,31.600051059828395,normal,none
963,0.9946444919792916,15.738316411741861,50.130218886302224,24.46484045395542,normal,none
964,0.991306833408098,19.49439906825517,50.16555957221749,19.056751446059913,normal,none
965,0.9981853758753696,25.02692119912732,50.169758736007736,24.15874085749521,normal,none
966,1.0152480999162754,18.857861566236885,50.16853561552265,23.133842040791986,normal,none
967,0.9817312462658203,17.94013026705569,49.802388483203956,31.27716317612868,normal,none
968,1.038352769978584,4.651950001909054,49.90169218628424,15.725093713481538,attack,power_manipulation
969,1.360421871187663,20.81473695474375,49.90476264384545,14.267880940530965,attack,overvoltage
970,1.0103165076235399,13.307917102247245,49.97952491350312,34.93125355168221,normal,none
971,1.0205335224909495,18.815345615173264,50.08607209262834,27.385072155983043,normal,none
972,1.3197026657791011,21.339270113425602,50.107772600739096,15.508904022586247,attack,overvoltage
973,1.0302200459829998,22.96808257325288,50.01968843949515,19.1795609189565,normal,none
974,1.2800750933217806,15.462392131043174,49.98880857976096,17.463207669182864,attack,overvoltage
975,0.6532651844581525,21.539369722232287,50.0498253757417,35.513168761292,attack,undervoltage
976,1.0052216102069185,29.56669293003089,50.01549134512012,21.113920890070453,normal,none
977,1.014733064098159,21.52158104539801,49.99892894282715,37.587100464306886,normal,none
978,1.007552548492884,26.981437442549357,49.903046102834566,19.255738260463467,normal,none
979,1.0358665451116833,24.08682048132081,50.01517725071685,23.917217231408102,normal,none
980,0.9538808280122238,29.941737821716735,50.17778056213379,5.330511026588596,normal,none
981,1.3027992121703171,22.656812160683376,49.90004130446668,25.967434826468175,attack,overvoltage
982,1.0406400612727946,20.18870844856336,50.058790968897036,20.138270672391513,normal,none
983,1.0275836950220993,29.924661503254455,50.07610223837619,29.715461107042486,normal,none
984,1.0148940898311365,20.974119242378823,49.912763945571854,30.3209691607686,normal,none
985,1.2325453540123923,13.855517464487976,50.20054300771221,21.211200598297562,attack,overvoltage
986,0.6563475097217719,16.309524267446566,49.97730897364604,22.045263044822217,attack,undervoltage
987,1.2710986644833187,20.320061417016447,49.95994294734656,31.48949180609491,attack,overvoltage
988,1.01373539748507,4.909742575034805,50.078789374523055,13.576884150016474,attack,power_manipulation
989,0.9826659221058484,20.53016381699908,50.08666457462486,25.207246930123507,normal,none
990,1.0061164848406534,18.870389446569504,49.918685493962826,19.629346279529106,normal,none
991,1.0064970688242434,26.670362460847215,50.00373552664651,24.079825343531606,normal,none
992,1.0037610888259632,22.599822141124807,49.824309064828654,30.47423127689298,normal,none
993,1.0022603497782059,0.2465876397601513,49.84148297172314,13.322661068704047,attack,power_manipulation
994,1.0310238324226353,27.733412114541352,50.13112504829736,25.566442293925974,normal,none
995,0.9991436958666996,25.137372396761304,49.78850994445122,23.264161032173963,normal,none
996,0.9731207231009867,10.130760258955489,50.023246921682826,29.245194193006313,normal,none
997,0.9857939456611544,18.181278408320132,50.04351277331257,22.767406865685768,normal,none
998,1.0244421224597962,12.811549387531443,50.04317397409243,17.390415805708397,normal,none
999,0.9672794837972056,25.74500357575129,49.92665829024745,27.791625000030088,normal,none
1000,1.1770357570609116,25.344341771114657,49.98358276960567,12.778847228784088,attack,overvoltage
1001,0.9578277862622346,20.219067526058037,50.025169891271105,24.150801403271384,normal,none
1002,1.0219141153133506,2.2287608469039277,49.93845393912606,24.529757426889827,attack,power_manipulation
1003,1.0059664597187021,23.058449730835452,49.98095853213137,22.29462563330978,normal,none
1004,0.9909644093046083,25.564958360775023,50.08882758744164,32.31347368265418,normal,none
1005,0.7692575566089024,18.097580477803493,50.04129193566607,15.869675998354582,attack,undervoltage
1006,0.9878061248738129,1.682714000385042,49.971364478073276,19.33140258021113,attack,power_manipulation
1007,1.0247817632820375,22.69636152045302,49.827599062170755,41.151930762771485,normal,none
1008,1.0194673364086868,29.45872103811461,50.21769144372397,23.752464642783128,normal,none
1009,0.9773216302724546,0.2653737224926811,50.124004650370665,24.69561264990478,attack,power_manipulation
1010,0.8296324573273142,23.712744844548258,50.06878045442069,20.61634882187844,attack,undervoltage
1011,0.9984192140955306,20.234758847867717,49.86633880791764,37.33054410741503,normal,none
